x,y,z
490.051,-438.724,426.646
501.934,-433.56,421.763
504.488,-435.767,423.909
507.042,-437.973,426.055
520.237,-433.666,422.009
522.844,-435.84,424.124
525.453,-438.014,426.239
538.699,-433.442,421.938
541.358,-435.583,424.022
544.019,-437.723,426.105
555.953,-431.831,420.521
558.665,-433.938,422.573
562.733,-437.098,425.65
576.058,-431.989,420.831
580.202,-435.097,423.859
593.527,-429.735,418.795
596.341,-431.771,420.781
599.153,-433.808,422.765
612.495,-428.172,417.438
615.357,-430.172,419.389
619.65,-433.174,422.315
634.479,-428.226,417.663
637.39,-430.19,419.579
641.756,-433.136,422.452
655.175,-426.891,416.54
659.612,-429.782,419.36
664.049,-432.673,422.181
679.004,-427.055,416.885
682.008,-428.945,418.729
686.516,-431.779,421.497
701.516,-425.822,415.873
706.091,-428.599,418.585
712.192,-432.302,422.202
727.271,-425.964,416.212
730.366,-427.776,417.983
736.555,-431.401,421.525
751.676,-424.698,415.184
757.953,-428.245,418.651
762.661,-430.905,421.251
777.834,-423.813,414.537
784.197,-427.28,417.928
788.968,-429.88,420.47
805.789,-423.245,414.208
812.235,-426.631,417.522
818.681,-430.017,420.836
835.585,-422.926,414.135
842.113,-426.23,417.371
848.641,-429.534,420.606
865.61,-421.984,413.463
872.219,-425.205,416.619
890.831,-418.06,409.88
897.516,-421.198,412.956
905.873,-425.119,416.801
924.577,-417.446,409.553
933.028,-421.261,413.297
939.788,-424.314,416.291
958.563,-416.107,408.53
968.815,-420.557,412.899
979.067,-425.008,417.268
997.944,-416.199,408.927
1006.578,-419.799,412.464
1015.21,-423.399,416.002
1035.877,-414.725,407.805
1046.341,-418.914,411.925
1056.804,-423.104,416.044
1077.563,-413.774,407.217
1089.888,-418.507,411.874
1102.213,-423.24,416.532
1123.07,-413.206,407.026
1135.509,-417.783,411.534
1146.171,-421.706,415.399
1170.669,-412.247,406.476
1183.218,-416.667,410.834
1197.56,-421.717,415.813
1222.176,-411.432,406.094
1234.832,-415.692,410.3
1249.295,-420.561,415.106
1277.644,-410.614,405.743
1294.047,-415.886,410.952
1306.805,-419.986,415.003
1333.44,-408.524,404.166
1351.807,-414.151,409.734
1368.337,-419.215,414.744
1396.922,-407.31,403.495
1417.275,-413.244,409.374
1437.627,-419.179,415.253
1466.337,-406.169,402.941
1486.831,-411.846,408.572
1511.052,-418.555,415.228
1541.743,-404.88,402.291
1564.25,-410.791,408.163
1586.757,-416.701,414.036
1619.415,-402.283,400.398
1643.951,-408.379,406.465
1670.376,-414.943,412.998
1708.818,-400.523,399.404
1735.399,-406.754,405.617
1775.708,-391.581,391.311
1804.349,-397.896,397.623
1834.899,-404.633,404.356
1881.071,-389.016,389.667
1915.62,-396.161,396.824
1950.171,-403.306,403.982
1994.556,-385.407,387.081
2029.278,-392.116,393.819
2067.857,-399.571,401.306
2120.057,-381.149,383.964
2158.815,-388.117,390.983
2205.324,-396.479,399.407
2257.625,-375.793,379.882
2308.227,-384.216,388.397
2358.828,-392.639,396.911
2422.921,-371.282,376.833
2485.448,-380.863,386.557
2544.067,-389.846,395.674
2620.049,-367.12,374.371
2694.571,-377.562,385.019
2765.171,-387.455,395.107
2853.109,-362.611,371.856
2931.816,-372.614,382.114
3010.523,-382.617,392.372
3090.674,-352.799,364.266
3141.989,-358.656,370.313
4013.327,-406.468,423.233
4001.453,-405.265,421.981
4009.369,-406.067,422.815
4015.015,-355.228,373.867
4042.786,-357.686,376.453
4086.427,-361.547,380.517
4094.957,-310.102,331.007
4087.005,-309.5,330.364
4079.054,-308.898,329.722
4086.308,-257.559,280.303
4078.342,-257.057,279.757
4072.374,-205.137,229.674
4080.35,-205.538,230.125
4104.283,-206.744,231.474
4105.066,-154.962,181.578
4105.066,-154.962,181.578
4097.079,-154.661,181.226
4092.6,-102.932,131.34
4100.593,-103.133,131.596
4100.593,-103.133,131.596
4102.858,-51.575,81.927
4102.858,-51.575,81.927
4102.858,-51.575,81.927
4111.804,0.0,40.189
4087.805,0.0,39.955
4087.805,0.0,39.955
4103.64,53.883,-7.081
4103.64,53.883,-7.081
4103.64,53.883,-7.081
4110.223,107.96,-54.376
4102.226,107.75,-54.27
4102.226,107.75,-54.27
4099.563,161.584,-101.443
4099.563,161.584,-101.443
4103.634,215.789,-148.874
4103.634,215.789,-148.874
4103.634,215.789,-148.874
4106.438,270.137,-196.444
4106.438,270.137,-196.444
4090.491,269.088,-195.682
4084.085,322.725,-242.719
4084.085,322.725,-242.719
4084.085,322.725,-242.719
4092.328,377.731,-290.812
4084.382,376.998,-290.247
4060.543,374.797,-288.553
4051.686,428.013,-335.245
4067.544,429.688,-336.557
4067.544,429.688,-336.557
4065.322,483.923,-384.077
4081.14,485.806,-385.572
4061.821,538.218,-431.662
4053.933,537.173,-430.824
4038.16,535.083,-429.148
3443.71,549.944,-447.974
3447.628,550.57,-448.482
3463.299,553.073,-450.521
3434.718,595.692,-488.126
3387.881,587.569,-481.47
3380.074,586.215,-480.36
2573.673,517.927,-428.437
2476.918,498.456,-412.33
2407.476,518.405,-430.48
2345.845,505.134,-419.459
2291.918,493.521,-409.817
2222.889,510.287,-425.174
2169.233,497.97,-414.911
2111.85,515.161,-430.528
2062.294,503.073,-420.426
2012.738,490.984,-410.323
1950.098,504.055,-422.384
1908.405,493.279,-413.353
1864.818,482.012,-403.911
1808.352,494.019,-414.98
1772.562,484.242,-406.766
1725.695,497.143,-418.523
1688.261,486.359,-409.444
1658.315,477.732,-402.181
1619.279,490.924,-414.116
1593.251,483.034,-407.461
1565.365,474.579,-400.329
1528.45,486.776,-411.371
1504.452,479.134,-404.913
1480.455,471.491,-398.455
1451.135,484.685,-410.296
1429.149,477.341,-404.079
1396.202,488.349,-414.042
1376.204,481.355,-408.112
1358.025,474.996,-402.72
1327.117,485.446,-412.174
1310.889,479.51,-407.134
1291.054,472.254,-400.974
1263.956,482.933,-410.591
1247.867,476.786,-405.364
1231.777,470.638,-400.138
1204.863,480.329,-408.889
1188.916,473.972,-403.476
1162.074,482.892,-411.551
1148.032,477.057,-406.578
1132.232,470.492,-400.982
1109.103,479.967,-409.508
1096.935,474.701,-405.014
1081.29,467.931,-399.238
1056.623,475.805,-406.374
1042.857,469.605,-401.08
1029.089,463.406,-395.785
1008.081,472.011,-403.527
996.161,466.43,-398.756
975.196,474.47,-406.001
963.405,468.733,-401.093
953.3,463.817,-396.886
932.51,471.162,-403.522
920.855,465.273,-398.478
910.863,460.225,-394.154
890.277,466.885,-400.189
880.403,461.707,-395.75
870.529,456.529,-391.311
851.776,463.416,-397.527
843.649,458.994,-393.733
824.941,465.422,-399.546
816.917,460.895,-395.66
807.287,455.462,-390.996
790.354,462.236,-397.093
784.018,458.53,-393.91
776.099,453.899,-389.931
757.727,459.235,-394.784
751.477,455.447,-391.528
743.665,450.713,-387.458
728.559,457.456,-393.512
722.398,453.588,-390.184
705.775,459.004,-395.091
699.704,455.056,-391.692
693.633,451.108,-388.293
678.656,457.075,-393.666
671.181,452.041,-389.331
666.697,449.021,-386.729
651.839,454.578,-391.741
645.954,450.473,-388.203
641.539,447.395,-385.55
626.792,452.564,-390.223
622.449,449.429,-387.519
607.729,454.291,-391.921
603.459,451.099,-389.167
599.189,447.907,-386.413
584.579,452.409,-390.499
581.782,450.245,-388.63
577.587,446.998,-385.828
563.074,451.162,-389.616
558.954,447.861,-386.765
554.834,444.559,-383.915
541.803,449.491,-388.361
537.759,446.136,-385.463
524.745,450.808,-389.681
522.101,448.537,-387.718
518.135,445.13,-384.773
505.198,449.51,-388.736
502.607,447.205,-386.742
498.72,443.747,-383.752
485.869,447.839,-387.462
483.332,445.501,-385.438
480.795,443.162,-383.415
468.013,446.987,-386.889
465.53,444.615,-384.836
463.046,442.244,-382.785
450.341,445.804,-386.026
447.913,443.4,-383.945
435.237,446.73,-386.985
432.865,444.295,-384.876
430.494,441.861,-382.767
417.91,444.931,-385.579
415.595,442.466,-383.442
414.438,441.234,-382.375
401.927,444.064,-384.975
399.67,441.569,-382.813
397.411,439.074,-380.65
385.009,441.652,-383.029
383.909,440.39,-381.934
371.536,442.763,-384.133
370.465,441.487,-383.025
371.536,442.763,-384.133
364.373,451.393,-391.761
367.496,455.262,-395.119
371.66,460.421,-399.597
365.009,470.391,-408.393
369.053,475.603,-412.919
373.098,480.815,-417.443
364.871,489.534,-425.16
367.813,493.482,-428.589
371.737,498.746,-433.16
363.953,508.809,-442.049
368.704,515.451,-447.82
372.506,520.765,-452.437
364.087,530.881,-461.379
368.684,537.584,-467.204
373.281,544.287,-473.029
364.193,554.453,-482.022
368.634,561.215,-487.9
373.076,567.977,-493.778
363.312,578.179,-502.809
367.596,584.998,-508.739
371.881,591.816,-514.668
362.263,603.414,-524.919
366.388,610.287,-530.898
370.515,617.16,-536.877
360.942,630.171,-548.365
365.702,638.481,-555.597
369.668,645.406,-561.623
359.248,658.459,-573.156
364.575,668.224,-581.657
369.142,676.595,-588.943
358.532,691.095,-601.746
362.904,699.523,-609.084
368.006,709.356,-617.646
356.408,723.897,-630.494
361.281,733.794,-639.113
366.153,743.691,-647.734
354.193,759.683,-661.856
360.162,772.487,-673.011
365.468,783.868,-682.927
352.941,801.337,-698.349
358.613,814.216,-709.572
364.286,827.095,-720.796
350.457,844.608,-736.269
356.428,858.997,-748.812
362.995,874.824,-762.61
348.886,895.269,-780.651
354.522,909.732,-793.263
360.722,925.641,-807.136
345.594,947.572,-826.491
351.955,965.012,-841.702
358.846,983.906,-858.182
342.955,1008.796,-880.135
348.91,1026.314,-895.42
355.362,1045.293,-911.977
338.035,1071.673,-935.25
344.972,1093.664,-954.441
352.37,1117.12,-974.912
333.723,1146.47,-1000.799
341.863,1174.433,-1025.209
350.003,1202.396,-1049.618
329.192,1233.258,-1076.85
336.288,1259.844,-1100.064
344.567,1290.86,-1127.146
322.166,1326.159,-1158.28
330.086,1358.757,-1186.752
337.645,1389.874,-1213.929
323.62,1477.159,-1290.51
333.388,1521.742,-1329.458
299.819,1534.656,-1341.097
315.537,1615.114,-1411.406
277.03,1612.856,-1409.806
276.517,1609.869,-1407.195
276.517,1609.869,-1407.195
238.715,1610.081,-1407.75
238.272,1607.088,-1405.133
237.828,1604.095,-1402.517
200.231,1603.796,-1402.621
200.231,1603.796,-1402.621
199.858,1600.798,-1400.0
162.409,1599.996,-1399.664
162.409,1599.996,-1399.664
162.409,1599.996,-1399.664
125.049,1598.7,-1398.894
125.049,1598.7,-1398.894
125.049,1598.7,-1398.894
87.792,1596.912,-1397.692
87.626,1593.904,-1395.059
50.742,1597.642,-1398.693
50.838,1600.65,-1401.327
50.838,1600.65,-1401.327
13.702,1600.894,-1401.904
13.651,1594.876,-1396.633
13.651,1594.876,-1396.633
-23.393,1597.642,-1399.417
-23.393,1597.642,-1399.417
-23.348,1594.633,-1396.782
-60.341,1593.904,-1396.505
-60.341,1593.904,-1396.505
-60.341,1593.904,-1396.505
-97.314,1592.69,-1395.804
-97.131,1589.685,-1393.17
-97.314,1592.69,-1395.804
-134.513,1593.993,-1397.308
-134.259,1590.991,-1394.677
-134.259,1590.991,-1394.677
-171.486,1591.805,-1395.753
-171.808,1594.802,-1398.382
-208.406,1589.132,-1393.773
-208.799,1592.124,-1396.397
-208.799,1592.124,-1396.397
-245.725,1588.961,-1393.989
-246.649,1594.935,-1399.23
-246.649,1594.935,-1399.23
-283.108,1588.294,-1393.77
-283.64,1591.274,-1396.385
-283.108,1588.294,-1393.77
-319.343,1581.185,-1387.897
-320.543,1587.129,-1393.115
-321.144,1590.101,-1395.724
-357.35,1582.5,-1389.421
-358.688,1588.427,-1394.625
-359.357,1591.39,-1397.227
-396.999,1589.205,-1395.681
-397.737,1592.159,-1398.275
-433.85,1583.572,-1391.107
-433.85,1583.572,-1391.107
-435.463,1589.458,-1396.279
-474.069,1589.184,-1396.416
-445.873,1381.072,-1213.879
-458.193,1318.172,-1158.913
-472.05,1266.971,-1114.207
-460.733,1236.599,-1087.497
-476.809,1198.567,-1054.347
-491.875,1161.939,-1022.415
-457.952,1081.805,-951.904
-472.169,1051.321,-925.346
-466.303,981.22,-863.895
-456.896,961.426,-846.467
-446.146,938.804,-826.55
-432.673,862.464,-759.561
-445.291,842.605,-742.292
-457.894,824.07,-726.183
-449.429,808.835,-712.758
-441.733,794.985,-700.553
-452.142,775.229,-683.353
-444.927,762.859,-672.449
-439.315,753.237,-663.967
-449.269,734.997,-648.09
-441.768,722.724,-637.268
-435.099,711.815,-627.65
-445.539,696.448,-614.293
-439.484,686.981,-605.942
-449.128,671.645,-592.606
-442.853,662.26,-584.325
-436.578,652.876,-576.045
-446.141,639.0,-563.986
-440.576,631.029,-556.952
-435.01,623.058,-549.917
-442.739,607.97,-536.778
-437.947,601.39,-530.969
-445.949,587.663,-519.024
-440.016,579.845,-512.119
-436.061,574.633,-507.516
-444.279,562.307,-496.802
-439.184,555.858,-491.104
-435.108,550.699,-486.547
-441.573,537.185,-474.773
-437.378,532.081,-470.263
-432.133,525.701,-464.624
-438.919,513.578,-454.074
-434.605,508.531,-449.611
-441.955,497.701,-440.198
-437.524,492.711,-435.785
-431.985,486.474,-430.269
-438.708,475.743,-420.937
-434.161,470.813,-416.574
-430.752,467.116,-413.303
-436.911,456.468,-404.038
-432.251,451.599,-399.728
-437.936,440.997,-390.499
-434.356,437.392,-387.307
-430.776,433.787,-384.115
-437.16,424.459,-376.008
-435.938,423.274,-374.958
-438.381,425.645,-377.058
-450.734,422.115,-374.087
-451.983,423.284,-375.123
-454.48,425.623,-377.196
-466.888,421.848,-374.011
-469.439,424.153,-376.055
-470.714,425.306,-377.077
-483.167,421.284,-373.676
-485.771,423.555,-375.691
-488.376,425.826,-377.705
-499.563,420.419,-373.079
-502.221,422.655,-375.063
-504.878,424.892,-377.048
-517.424,420.351,-373.194
-520.133,422.552,-375.148
-522.842,424.752,-377.102
-535.435,419.94,-373.01
-538.195,422.104,-374.932
-550.776,417.054,-370.633
-554.99,420.246,-373.469
-556.396,421.309,-374.414
-569.006,415.983,-369.873
-571.866,418.073,-371.731
-574.725,420.164,-373.59
-588.811,415.585,-369.718
-591.719,417.637,-371.543
-594.626,419.689,-373.369
-608.771,414.791,-369.218
-611.727,416.804,-371.01
-616.16,419.825,-373.698
-628.877,413.598,-368.369
-633.379,416.559,-371.006
-637.882,419.52,-373.644
-650.636,412.968,-368.03
-653.683,414.902,-369.754
-658.254,417.804,-372.339
-672.559,411.891,-367.301
-677.198,414.731,-369.834
-680.289,416.625,-371.523
-696.2,411.288,-367.004
-700.904,414.067,-369.484
-705.608,416.846,-371.964
-720.019,410.187,-366.273
-724.787,412.904,-368.698
-729.555,415.62,-371.124
-743.999,408.584,-365.104
-748.83,411.237,-367.474
-755.272,414.775,-370.635
-771.387,408.2,-365.035
-776.28,410.789,-367.351
-782.803,414.241,-370.438
-798.984,407.219,-364.445
-805.588,410.584,-367.457
-812.191,413.95,-370.469
-826.772,405.635,-363.329
-833.453,408.912,-366.265
-840.135,412.19,-369.201
-858.109,405.037,-363.112
-866.555,409.023,-366.686
-873.312,412.213,-369.545
-889.67,403.737,-362.282
-898.208,407.611,-365.758
-916.256,399.471,-358.806
-924.883,403.233,-362.185
-933.511,406.994,-365.563
-951.63,398.277,-358.106
-960.345,401.924,-361.385
-969.059,405.571,-364.665
-988.988,396.978,-357.334
-999.546,401.216,-361.149
-1010.105,405.455,-364.964
-1030.128,396.183,-357.039
-1039.008,399.598,-360.117
-1049.664,403.697,-363.81
-1069.738,393.765,-355.309
-1082.281,398.382,-359.475
-1094.824,402.999,-363.641
-1116.779,392.969,-355.071
-1129.429,397.42,-359.093
-1143.886,402.507,-363.689
-1167.751,392.277,-354.963
-1184.148,397.784,-359.948
-177.544,-53.827,45.406
-175.366,-55.85,47.198
-164.902,-55.078,46.625
-165.818,-55.384,46.884
-165.435,-57.864,49.059
-168.162,-58.818,49.868
-169.981,-59.454,50.407
-169.496,-62.0,52.642
-168.594,-61.67,52.362
-166.791,-61.011,51.801
-161.793,-61.818,52.558
-158.218,-60.452,51.396
-154.152,-61.454,52.314
-152.38,-60.748,51.712
-147.453,-61.273,52.221
-144.82,-60.179,51.288
-139.942,-60.56,51.67
-135.089,-60.832,51.955
-131.118,-61.393,52.486
-136.546,-68.992,59.087
-141.523,-74.218,63.616
-140.7,-73.787,63.246
-135.732,-73.846,63.346
-134.106,-72.961,62.587
-133.293,-72.519,62.208
-128.294,-75.032,64.458
-116.292,-73.019,62.812
-116.292,-73.019,62.812
-108.376,-72.991,62.865
-107.628,-72.488,62.432
-105.207,-73.369,63.227
-104.471,-72.856,62.785
-102.053,-73.685,63.535
-101.329,-73.163,63.085
-99.882,-72.118,62.183
-97.493,-72.878,62.872
-96.782,-72.346,62.414
-94.4,-73.057,63.059
-93.7,-72.515,62.592
-91.328,-73.176,63.194
-90.641,-72.626,62.719
-89.955,-72.076,62.244
-87.605,-72.679,62.795
-87.605,-72.679,62.795
-85.255,-73.242,63.311
-84.594,-72.674,62.82
-82.257,-73.189,63.294
-81.609,-72.613,62.795
-80.961,-72.037,62.298
-79.287,-73.081,63.228
-78.653,-72.496,62.722
-76.346,-72.917,63.113
-76.346,-72.917,63.113
-75.726,-72.324,62.6
-74.045,-73.299,63.47
-73.439,-72.698,62.95
-71.156,-73.035,63.268
-70.563,-72.426,62.74
-68.88,-73.334,63.551
-68.301,-72.717,63.017
-68.301,-72.717,63.017
-66.047,-72.971,63.261
-66.047,-72.971,63.261
-63.801,-73.188,63.473
-63.251,-72.557,62.926
-63.251,-72.557,62.926
-61.031,-72.73,63.1
-61.031,-72.73,63.1
-58.82,-72.868,63.241
-58.82,-72.868,63.241
-58.299,-72.223,62.682
-56.622,-72.969,63.352
-56.116,-72.318,62.787
-54.437,-73.035,63.431
-54.437,-73.035,63.431
-53.946,-72.377,62.86
-52.265,-73.067,63.479
-52.265,-73.067,63.479
-50.108,-73.063,63.497
-49.648,-72.393,62.915
-49.648,-72.393,62.915
-47.523,-72.349,62.898
-47.523,-72.349,62.898
-45.414,-72.272,62.851
-45.414,-72.272,62.851
-45.414,-72.272,62.851
-43.735,-72.85,63.373
-43.735,-72.85,63.373
-41.647,-72.712,63.273
-41.647,-72.712,63.273
-41.647,-72.712,63.273
-39.578,-72.542,63.144
-39.578,-72.542,63.144
-37.529,-72.34,62.987
-37.165,-71.638,62.376
-35.502,-72.107,62.803
-35.502,-72.107,62.803
-35.153,-71.4,62.187
-33.495,-71.843,62.592
-33.495,-71.843,62.592
-33.495,-71.843,62.592
-31.513,-71.548,62.353
-31.513,-71.548,62.353
-29.851,-71.943,62.714
-29.553,-71.223,62.087
-29.553,-71.223,62.087
-27.899,-71.593,62.427
-27.899,-71.593,62.427
-26.238,-71.94,62.748
-26.238,-71.94,62.748
-25.972,-71.213,62.113
-24.319,-71.535,62.412
-24.319,-71.535,62.412
-24.319,-71.535,62.412
-22.659,-71.836,62.692
-22.659,-71.836,62.692
-22.659,-71.836,62.692
-20.991,-72.114,62.952
-20.991,-72.114,62.952
-19.318,-72.371,63.192
-19.12,-71.632,62.547
-19.12,-71.632,62.547
-17.458,-71.864,62.767
-17.458,-71.864,62.767
149.41,-462.79,406.765
160.14,-460.706,405.045
159.635,-459.253,403.767
159.635,-459.253,403.767
169.744,-455.589,400.656
169.744,-455.589,400.656
169.744,-455.589,400.656
180.306,-453.24,398.702
180.306,-453.24,398.702
180.878,-454.678,399.968
191.419,-452.183,397.886
192.025,-453.614,399.145
192.025,-453.614,399.145
203.179,-452.395,398.187
203.179,-452.395,398.187
203.818,-453.818,399.439
215.01,-452.436,398.337
215.01,-452.436,398.337
226.202,-450.897,397.1
226.202,-450.897,397.1
226.907,-452.302,398.337
238.128,-450.598,396.954
238.128,-450.598,396.954
238.865,-451.993,398.183
250.11,-450.122,396.654
250.11,-450.122,396.654
250.88,-451.507,397.875
262.146,-449.468,396.199
262.947,-450.843,397.411
262.947,-450.843,397.411
274.23,-448.634,395.587
275.063,-449.998,396.789
275.896,-451.362,397.992
286.357,-447.62,394.817
287.221,-448.972,396.01
288.087,-450.324,397.203
299.419,-447.763,395.07
300.315,-449.104,396.253
301.212,-450.444,397.436
312.577,-447.699,395.143
313.505,-449.027,396.315
314.432,-450.356,397.487
325.826,-447.424,395.031
326.783,-448.74,396.193
327.742,-450.056,397.355
339.158,-446.936,394.735
340.147,-448.239,395.885
351.551,-444.944,393.112
352.57,-446.234,394.251
353.588,-447.524,395.39
365.006,-444.039,392.449
366.055,-445.315,393.578
367.103,-446.591,394.705
379.606,-444.176,392.713
380.684,-445.438,393.828
381.762,-446.7,394.944
393.218,-442.816,391.655
394.325,-444.064,392.758
396.541,-446.558,394.965
408.021,-442.466,391.493
409.158,-443.699,392.584
411.43,-446.164,394.764
424.095,-443.078,392.186
425.26,-444.295,393.263
426.425,-445.512,394.341
439.13,-442.199,391.563
440.323,-443.4,392.626
442.71,-445.804,394.755
454.255,-441.058,390.711
456.698,-443.43,392.812
457.918,-444.615,393.862
470.712,-440.824,390.667
471.96,-441.993,391.704
474.457,-444.332,393.776
486.022,-439.137,389.34
488.573,-441.442,391.383
491.124,-443.747,393.427
504.004,-439.452,389.792
506.609,-441.723,391.806
519.493,-437.191,387.963
522.151,-439.427,389.947
524.807,-441.664,391.931
537.742,-436.857,387.848
539.096,-437.957,388.825
541.806,-440.158,390.779
554.754,-435.092,386.468
558.894,-438.339,389.353
561.655,-440.504,391.276
574.661,-435.14,386.706
577.472,-437.268,388.597
580.281,-439.396,390.488
594.741,-434.796,386.6
597.6,-436.886,388.459
600.459,-438.977,390.318
614.98,-434.055,386.149
617.889,-436.107,387.975
620.796,-438.159,389.801
635.369,-432.913,385.348
639.801,-435.933,388.037
642.757,-437.947,389.829
657.394,-432.353,385.073
661.896,-435.314,387.711
664.898,-437.288,389.469
679.587,-431.344,384.406
684.158,-434.245,386.992
688.729,-437.146,389.578
703.482,-430.828,384.189
708.12,-433.669,386.721
712.759,-436.51,389.255
729.128,-430.741,384.363
733.832,-433.52,386.842
738.536,-436.299,389.322
754.986,-430.108,384.061
759.755,-432.825,386.487
764.522,-435.541,388.913
781.037,-428.925,383.28
785.869,-431.578,385.65
792.311,-435.116,388.811
808.896,-428.05,382.785
813.789,-430.639,385.1
832.001,-424.046,379.505
838.603,-427.412,382.517
845.206,-430.777,385.529
861.847,-422.843,378.744
868.528,-426.121,381.679
876.88,-430.219,385.349
895.271,-422.578,378.837
902.028,-425.767,381.696
910.474,-429.754,385.27
928.945,-421.56,378.275
937.484,-425.434,381.752
946.021,-429.309,385.229
964.57,-420.536,377.726
974.924,-425.049,381.781
983.552,-428.811,385.159
1003.918,-420.16,377.782
1014.375,-424.537,381.717
1024.833,-428.913,385.653
1043.541,-418.876,377.044
1054.099,-423.114,380.86
1064.658,-427.352,384.674
1086.962,-418.041,376.738
1099.394,-422.823,381.047
1110.051,-426.921,384.741
1132.454,-416.85,376.139
1146.788,-422.127,380.901
1159.331,-426.744,385.067
1181.835,-415.86,375.755
1194.484,-420.311,379.777
1210.747,-426.034,384.948
1235.157,-414.92,375.453
1251.553,-420.427,380.436
1267.949,-425.935,385.42
1292.467,-413.877,375.1
1308.99,-419.168,379.895
1325.512,-424.459,384.691
1351.952,-412.016,374.051
1370.446,-417.652,379.168
1390.791,-423.852,384.797
1419.192,-410.871,373.706
1437.816,-416.263,378.61
1458.304,-422.194,384.004
1492.413,-409.624,373.329
1514.912,-415.8,378.957
1537.411,-421.975,384.586
1569.779,-407.555,372.273
1592.42,-413.433,377.643
1618.835,-420.291,383.907
1653.195,-404.969,370.824
1675.972,-410.548,375.932
1706.341,-417.987,382.745
1746.509,-402.511,369.583
1775.14,-409.109,375.642
1807.589,-416.588,382.508
1849.803,-399.794,368.213
1882.423,-406.844,374.707
1928.427,-389.419,359.896
1965.067,-396.818,366.733
2003.635,-404.606,373.932
2049.752,-385.107,357.306
2088.5,-392.387,364.06
2131.122,-400.395,371.49
2187.023,-380.431,354.551
2233.721,-388.554,362.122
2276.528,-396.0,369.062
2336.415,-374.137,350.5
2383.299,-381.645,357.534
2445.813,-391.656,366.911
2525.386,-369.773,348.525
2592.05,-379.535,357.725
2666.557,-390.444,368.008
2746.33,-364.734,346.271
2821.087,-374.663,355.697
2903.712,-385.636,366.115
2995.421,-357.294,342.19
3046.726,-363.413,348.05
4008.743,-424.244,410.728
4000.829,-423.406,409.917
4012.7,-424.663,411.134
4014.459,-371.13,364.267
4002.557,-370.03,363.188
4022.392,-371.863,364.987
4070.611,-322.096,321.873
4086.511,-323.354,323.131
4070.611,-322.096,321.873
4077.919,-268.563,275.061
4077.919,-268.563,275.061
4072.023,-214.319,227.498
4083.987,-214.949,228.167
4099.94,-215.789,229.057
4096.797,-161.584,181.555
4104.783,-161.899,181.91
4096.797,-161.584,181.555
4100.382,-107.75,134.443
4100.382,-107.75,134.443
4100.382,-107.75,134.443
4102.718,-53.883,87.291
4102.718,-53.883,87.291
4110.716,-53.988,87.461
4102.42,0.0,113.874
4086.426,0.0,113.43
4086.426,0.0,113.43
4099.051,55.506,68.606
4103.049,55.56,68.673
4103.049,55.56,68.673
4102.429,111.104,23.452
4102.429,111.104,23.452
4102.429,111.104,23.452
4100.559,166.614,-21.777
4100.559,166.614,-21.777
4108.552,166.938,-21.82
4105.426,222.505,-67.131
4105.426,222.505,-67.131
4101.051,278.005,-112.421
4101.051,278.005,-112.421
4093.072,277.464,-112.202
4095.426,333.419,-157.676
4095.426,333.419,-157.676
4087.458,332.77,-157.37
4080.599,387.976,-202.49
4072.645,387.219,-202.095
4056.736,385.707,-201.306
4060.589,441.767,-246.824
4060.589,441.767,-246.824
4056.62,441.336,-246.583
4071.074,498.986,-293.101
4063.154,498.015,-292.531
4063.154,498.015,-292.531
4044.675,551.738,-336.766
3973.807,597.383,-375.883
3481.512,523.376,-329.316
3442.792,565.772,-364.895
3434.941,564.482,-364.063
3442.792,565.772,-364.895
3426.681,611.442,-402.511
3426.681,611.442,-402.511
3399.298,606.556,-399.295
2599.055,500.684,-335.343
2464.019,509.956,-346.638
2417.454,500.319,-340.086
2344.763,519.146,-357.427
2290.684,507.172,-349.183
2232.74,494.343,-340.351
2168.143,511.655,-356.233
2118.168,499.862,-348.022
2072.037,488.975,-340.443
2007.813,503.39,-353.957
1956.184,490.446,-344.855
1901.711,505.097,-358.291
1859.873,493.985,-350.409
1816.133,482.368,-342.168
1760.186,494.008,-353.195
1722.373,483.396,-345.608
1690.231,474.375,-339.158
1651.634,488.71,-351.896
1621.571,479.814,-345.49
1579.29,491.676,-356.317
1555.022,484.12,-350.843
1530.754,476.565,-345.367
1494.312,488.591,-356.166
1472.064,481.317,-350.863
1449.817,474.043,-345.561
1415.446,485.258,-355.642
1395.199,478.316,-350.555
1376.793,472.006,-345.931
1346.292,483.224,-355.907
1328.025,476.667,-351.078
1297.57,486.954,-360.295
1279.447,480.153,-355.263
1263.137,474.032,-350.735
1234.695,483.878,-359.537
1218.52,477.539,-354.827
1202.345,471.2,-350.117
1175.894,480.713,-358.593
1159.859,474.158,-353.703
1145.606,468.331,-349.357
1121.121,477.615,-357.592
1106.996,471.598,-353.087
1082.565,480.168,-360.741
1066.826,473.187,-355.495
1052.835,466.981,-350.833
1030.369,475.433,-358.335
1018.247,469.839,-354.12
1006.124,464.246,-349.904
982.123,471.083,-356.134
971.839,466.15,-352.405
959.841,460.395,-348.054
939.456,468.114,-354.902
929.282,463.044,-351.058
907.268,469.344,-356.797
897.206,464.139,-352.84
887.144,458.934,-348.884
868.666,466.289,-355.383
858.721,460.95,-351.313
850.431,456.501,-347.922
832.102,463.25,-353.924
822.274,457.778,-349.743
804.013,464.037,-355.344
797.543,460.302,-352.484
789.453,455.633,-348.909
771.339,461.341,-354.057
764.951,457.52,-351.125
